Tanggal,Beras Medium,Bawang Merah,Cabai Merah Keriting
12/31/2022,11186,33209,36048
01/01/2023,11491,34617,35903
01/02/2023,11491,34617,35903
01/03/2023,11491,34617,35903
01/04/2023,11491,34617,35903
01/05/2023,11491,34617,35903
01/06/2023,11491,34617,35903
01/07/2023,11491,34617,35903
01/08/2023,11491,34617,35903
01/09/2023,11491,34617,35903
01/10/2023,11491,34617,35903
01/11/2023,11491,34617,35903
01/12/2023,11491,34617,35903
01/13/2023,11491,34617,35903
01/14/2023,11491,34617,35903
01/15/2023,11491,34617,35903
01/16/2023,11491,34617,35903
01/17/2023,11491,34617,35903
01/18/2023,11491,34617,35903
01/19/2023,11491,34617,35903
01/20/2023,11491,34617,35903
01/21/2023,11491,34617,35903
01/22/2023,11491,34617,35903
01/23/2023,11491,34617,35903
01/24/2023,11491,34617,35903
01/25/2023,11491,34617,35903
01/26/2023,11491,34617,35903
01/27/2023,11491,34617,35903
01/28/2023,11491,34617,35903
01/29/2023,11491,34617,35903
01/30/2023,11491,34617,35903
01/31/2023,11491,34617,35903
02/01/2023,11815,36490,41884
02/02/2023,11815,36490,41884
02/03/2023,11815,36490,41884
02/04/2023,11815,36490,41884
02/05/2023,11815,36490,41884
02/06/2023,11815,36490,41884
02/07/2023,11815,36490,41884
02/08/2023,11815,36490,41884
02/09/2023,11815,36490,41884
02/10/2023,11815,36490,41884
02/11/2023,11815,36490,41884
02/12/2023,11815,36490,41884
02/13/2023,11815,36490,41884
02/14/2023,11815,36490,41884
02/15/2023,11815,36490,41884
02/16/2023,11815,36490,41884
02/17/2023,11815,36490,41884
02/18/2023,11815,36490,41884
02/19/2023,11815,36490,41884
02/20/2023,11815,36490,41884
02/21/2023,11815,36490,41884
02/22/2023,11815,36490,41884
02/23/2023,11815,36490,41884
02/24/2023,11815,36490,41884
02/25/2023,11815,36490,41884
02/26/2023,11815,36490,41884
02/27/2023,11815,36490,41884
02/28/2023,11815,36490,41884
03/01/2023,11690,34650,36726
03/02/2023,11690,34650,36726
03/03/2023,11690,34650,36726
03/04/2023,11690,34650,36726
03/05/2023,11690,34650,36726
03/06/2023,11690,34650,36726
03/07/2023,11690,34650,36726
03/08/2023,11690,34650,36726
03/09/2023,11690,34650,36726
03/10/2023,11690,34650,36726
03/11/2023,11690,34650,36726
03/12/2023,11690,34650,36726
03/13/2023,11690,34650,36726
03/14/2023,11690,34650,36726
03/15/2023,11690,34650,36726
03/16/2023,11690,34650,36726
03/17/2023,11690,34650,36726
03/18/2023,11690,34650,36726
03/19/2023,11690,34650,36726
03/20/2023,11690,34650,36726
03/21/2023,11690,34650,36726
03/22/2023,11690,34650,36726
03/23/2023,11690,34650,36726
03/24/2023,11690,34650,36726
03/25/2023,11690,34650,36726
03/26/2023,11690,34650,36726
03/27/2023,11690,34650,36726
03/28/2023,11690,34650,36726
03/29/2023,11690,34650,36726
03/30/2023,11690,34650,36726
03/31/2023,11690,34650,36726
04/01/2023,11541,31679,26614
04/02/2023,11541,31679,26614
04/03/2023,11541,31679,26614
04/04/2023,11541,31679,26614
04/05/2023,11541,31679,26614
04/06/2023,11541,31679,26614
04/07/2023,11541,31679,26614
04/08/2023,11541,31679,26614
04/09/2023,11541,31679,26614
04/10/2023,11541,31679,26614
04/11/2023,11541,31679,26614
04/12/2023,11541,31679,26614
04/13/2023,11541,31679,26614
04/14/2023,11541,31679,26614
04/15/2023,11541,31679,26614
04/16/2023,11541,31679,26614
04/17/2023,11541,31679,26614
04/18/2023,11541,31679,26614
04/19/2023,11541,31679,26614
04/20/2023,11541,31679,26614
04/21/2023,11541,31679,26614
04/22/2023,11541,31679,26614
04/23/2023,11541,31679,26614
04/24/2023,11541,31679,26614
04/25/2023,11541,31679,26614
04/26/2023,11541,31679,26614
04/27/2023,11541,31679,26614
04/28/2023,11541,31679,26614
04/29/2023,11541,31679,26614
04/30/2023,11541,31679,26614
05/01/2023,11572,32733,22614
05/02/2023,11572,32733,22614
05/03/2023,11572,32733,22614
05/04/2023,11572,32733,22614
05/05/2023,11572,32733,22614
05/06/2023,11572,32733,22614
05/07/2023,11572,32733,22614
05/08/2023,11572,32733,22614
05/09/2023,11572,32733,22614
05/10/2023,11572,32733,22614
05/11/2023,11572,32733,22614
05/12/2023,11572,32733,22614
05/13/2023,11572,32733,22614
05/14/2023,11572,32733,22614
05/15/2023,11572,32733,22614
05/16/2023,11572,32733,22614
05/17/2023,11572,32733,22614
05/18/2023,11572,32733,22614
05/19/2023,11572,32733,22614
05/20/2023,11572,32733,22614
05/21/2023,11572,32733,22614
05/22/2023,11572,32733,22614
05/23/2023,11572,32733,22614
05/24/2023,11572,32733,22614
05/25/2023,11572,32733,22614
05/26/2023,11572,32733,22614
05/27/2023,11572,32733,22614
05/28/2023,11572,32733,22614
05/29/2023,11572,32733,22614
05/30/2023,11572,32733,22614
05/31/2023,11572,32733,22614
06/01/2023,11528,34882,28375
06/02/2023,11528,34882,28375
06/03/2023,11528,34882,28375
06/04/2023,11528,34882,28375
06/05/2023,11528,34882,28375
06/06/2023,11528,34882,28375
06/07/2023,11528,34882,28375
06/08/2023,11528,34882,28375
06/09/2023,11528,34882,28375
06/10/2023,11528,34882,28375
06/11/2023,11528,34882,28375
06/12/2023,11528,34882,28375
06/13/2023,11528,34882,28375
06/14/2023,11528,34882,28375
06/15/2023,11528,34882,28375
06/16/2023,11528,34882,28375
06/17/2023,11528,34882,28375
06/18/2023,11528,34882,28375
06/19/2023,11528,34882,28375
06/20/2023,11528,34882,28375
06/21/2023,11528,34882,28375
06/22/2023,11528,34882,28375
06/23/2023,11528,34882,28375
06/24/2023,11528,34882,28375
06/25/2023,11528,34882,28375
06/26/2023,11528,34882,28375
06/27/2023,11528,34882,28375
06/28/2023,11528,34882,28375
06/29/2023,11528,34882,28375
06/30/2023,11528,34882,28375
07/01/2023,11601,35581,35994
07/02/2023,11601,35581,35994
07/03/2023,11601,35581,35994
07/04/2023,11601,35581,35994
07/05/2023,11601,35581,35994
07/06/2023,11601,35581,35994
07/07/2023,11601,35581,35994
07/08/2023,11601,35581,35994
07/09/2023,11601,35581,35994
07/10/2023,11601,35581,35994
07/11/2023,11601,35581,35994
07/12/2023,11601,35581,35994
07/13/2023,11601,35581,35994
07/14/2023,11601,35581,35994
07/15/2023,11601,35581,35994
07/16/2023,11601,35581,35994
07/17/2023,11601,35581,35994
07/18/2023,11601,35581,35994
07/19/2023,11601,35581,35994
07/20/2023,11601,35581,35994
07/21/2023,11601,35581,35994
07/22/2023,11601,35581,35994
07/23/2023,11601,35581,35994
07/24/2023,11601,35581,35994
07/25/2023,11601,35581,35994
07/26/2023,11601,35581,35994
07/27/2023,11601,35581,35994
07/28/2023,11601,35581,35994
07/29/2023,11601,35581,35994
07/30/2023,11601,35581,35994
07/31/2023,11601,35581,35994
08/01/2023,11947,28480,48079
08/02/2023,11947,28480,48079
08/03/2023,11947,28480,48079
08/04/2023,11947,28480,48079
08/05/2023,11947,28480,48079
08/06/2023,11947,28480,48079
08/07/2023,11947,28480,48079
08/08/2023,11947,28480,48079
08/09/2023,11947,28480,48079
08/10/2023,11947,28480,48079
08/11/2023,11947,28480,48079
08/12/2023,11947,28480,48079
08/13/2023,11947,28480,48079
08/14/2023,11947,28480,48079
08/15/2023,11947,28480,48079
08/16/2023,11947,28480,48079
08/17/2023,11947,28480,48079
08/18/2023,11947,28480,48079
08/19/2023,11947,28480,48079
08/20/2023,11947,28480,48079
08/21/2023,11947,28480,48079
08/22/2023,11947,28480,48079
08/23/2023,11947,28480,48079
08/24/2023,11947,28480,48079
08/25/2023,11947,28480,48079
08/26/2023,11947,28480,48079
08/27/2023,11947,28480,48079
08/28/2023,11947,28480,48079
08/29/2023,11947,28480,48079
08/30/2023,11947,28480,48079
08/31/2023,11947,28480,48079
09/01/2023,12819,23802,45972
09/02/2023,12819,23802,45972
09/03/2023,12819,23802,45972
09/04/2023,12819,23802,45972
09/05/2023,12819,23802,45972
09/06/2023,12819,23802,45972
09/07/2023,12819,23802,45972
09/08/2023,12819,23802,45972
09/09/2023,12819,23802,45972
09/10/2023,12819,23802,45972
09/11/2023,12819,23802,45972
09/12/2023,12819,23802,45972
09/13/2023,12819,23802,45972
09/14/2023,12819,23802,45972
09/15/2023,12819,23802,45972
09/16/2023,12819,23802,45972
09/17/2023,12819,23802,45972
09/18/2023,12819,23802,45972
09/19/2023,12819,23802,45972
09/20/2023,12819,23802,45972
09/21/2023,12819,23802,45972
09/22/2023,12819,23802,45972
09/23/2023,12819,23802,45972
09/24/2023,12819,23802,45972
09/25/2023,12819,23802,45972
09/26/2023,12819,23802,45972
09/27/2023,12819,23802,45972
09/28/2023,12819,23802,45972
09/29/2023,12819,23802,45972
09/30/2023,12819,23802,45972
10/01/2023,13550,23367,37571
10/02/2023,13550,23367,37571
10/03/2023,13550,23367,37571
10/04/2023,13550,23367,37571
10/05/2023,13550,23367,37571
10/06/2023,13550,23367,37571
10/07/2023,13550,23367,37571
10/08/2023,13550,23367,37571
10/09/2023,13550,23367,37571
10/10/2023,13550,23367,37571
10/11/2023,13550,23367,37571
10/12/2023,13550,23367,37571
10/13/2023,13550,23367,37571
10/14/2023,13550,23367,37571
10/15/2023,13550,23367,37571
10/16/2023,13550,23367,37571
10/17/2023,13550,23367,37571
10/18/2023,13550,23367,37571
10/19/2023,13550,23367,37571
10/20/2023,13550,23367,37571
10/21/2023,13550,23367,37571
10/22/2023,13550,23367,37571
10/23/2023,13550,23367,37571
10/24/2023,13550,23367,37571
10/25/2023,13550,23367,37571
10/26/2023,13550,23367,37571
10/27/2023,13550,23367,37571
10/28/2023,13550,23367,37571
10/29/2023,13550,23367,37571
10/30/2023,13550,23367,37571
10/31/2023,13550,23367,37571
11/01/2023,12904,28602,58265
11/02/2023,12904,28602,58265
11/03/2023,12904,28602,58265
11/04/2023,12904,28602,58265
11/05/2023,12904,28602,58265
11/06/2023,12904,28602,58265
11/07/2023,12904,28602,58265
11/08/2023,12904,28602,58265
11/09/2023,12904,28602,58265
11/10/2023,12904,28602,58265
11/11/2023,12904,28602,58265
11/12/2023,12904,28602,58265
11/13/2023,12904,28602,58265
11/14/2023,12904,28602,58265
11/15/2023,12904,28602,58265
11/16/2023,12904,28602,58265
11/17/2023,12904,28602,58265
11/18/2023,12904,28602,58265
11/19/2023,12904,28602,58265
11/20/2023,12904,28602,58265
11/21/2023,12904,28602,58265
11/22/2023,12904,28602,58265
11/23/2023,12904,28602,58265
11/24/2023,12904,28602,58265
11/25/2023,12904,28602,58265
11/26/2023,12904,28602,58265
11/27/2023,12904,28602,58265
11/28/2023,12904,28602,58265
11/29/2023,12904,28602,58265
11/30/2023,12904,28602,58265
12/01/2023,12949,33369,47095
12/02/2023,12949,33369,47095
12/03/2023,12949,33369,47095
12/04/2023,12949,33369,47095
12/05/2023,12949,33369,47095
12/06/2023,12949,33369,47095
12/07/2023,12949,33369,47095
12/08/2023,12949,33369,47095
12/09/2023,12949,33369,47095
12/10/2023,12949,33369,47095
12/11/2023,12949,33369,47095
12/12/2023,12949,33369,47095
12/13/2023,12949,33369,47095
12/14/2023,12949,33369,47095
12/15/2023,12949,33369,47095
12/16/2023,12949,33369,47095
12/17/2023,12949,33369,47095
12/18/2023,12949,33369,47095
12/19/2023,12949,33369,47095
12/20/2023,12949,33369,47095
12/21/2023,12949,33369,47095
12/22/2023,12949,33369,47095
12/23/2023,12949,33369,47095
12/24/2023,12949,33369,47095
12/25/2023,12949,33369,47095
12/26/2023,12949,33369,47095
12/27/2023,12949,33369,47095
12/28/2023,12949,33369,47095
12/29/2023,12949,33369,47095
12/30/2023,12949,33369,47095
12/31/2023,12949,33369,47095
01/01/2024,13075,38059,32041
01/02/2024,13075,38059,32041
01/03/2024,13075,38059,32041
01/04/2024,13075,38059,32041
01/05/2024,13075,38059,32041
01/06/2024,13075,38059,32041
01/07/2024,13075,38059,32041
01/08/2024,13075,38059,32041
01/09/2024,13075,38059,32041
01/10/2024,13075,38059,32041
01/11/2024,13075,38059,32041
01/12/2024,13075,38059,32041
01/13/2024,13075,38059,32041
01/14/2024,13075,38059,32041
01/15/2024,13075,38059,32041
01/16/2024,13075,38059,32041
01/17/2024,13075,38059,32041
01/18/2024,13075,38059,32041
01/19/2024,13075,38059,32041
01/20/2024,13075,38059,32041
01/21/2024,13075,38059,32041
01/22/2024,13075,38059,32041
01/23/2024,13075,38059,32041
01/24/2024,13075,38059,32041
01/25/2024,13075,38059,32041
01/26/2024,13075,38059,32041
01/27/2024,13075,38059,32041
01/28/2024,13075,38059,32041
01/29/2024,13075,38059,32041
01/30/2024,13075,38059,32041
01/31/2024,13075,38059,32041
02/01/2024,13229,35010,53279
02/02/2024,13229,35010,53279
02/03/2024,13229,35010,53279
02/04/2024,13229,35010,53279
02/05/2024,13229,35010,53279
02/06/2024,13229,35010,53279
02/07/2024,13229,35010,53279
02/08/2024,13229,35010,53279
02/09/2024,13229,35010,53279
02/10/2024,13229,35010,53279
02/11/2024,13229,35010,53279
02/12/2024,13229,35010,53279
02/13/2024,13229,35010,53279
02/14/2024,13229,35010,53279
02/15/2024,13229,35010,53279
02/16/2024,13229,35010,53279
02/17/2024,13229,35010,53279
02/18/2024,13229,35010,53279
02/19/2024,13229,35010,53279
02/20/2024,13229,35010,53279
02/21/2024,13229,35010,53279
02/22/2024,13229,35010,53279
02/23/2024,13229,35010,53279
02/24/2024,13229,35010,53279
02/25/2024,13229,35010,53279
02/26/2024,13229,35010,53279
02/27/2024,13229,35010,53279
02/28/2024,13229,35010,53279
02/29/2024,13229,35010,53279
03/01/2024,13311,37440,56435
03/02/2024,13311,37440,56435
03/03/2024,13311,37440,56435
03/04/2024,13311,37440,56435
03/05/2024,13311,37440,56435
03/06/2024,13311,37440,56435
03/07/2024,13311,37440,56435
03/08/2024,13311,37440,56435
03/09/2024,13311,37440,56435
03/10/2024,13311,37440,56435
03/11/2024,13311,37440,56435
03/12/2024,13311,37440,56435
03/13/2024,13311,37440,56435
03/14/2024,13311,37440,56435
03/15/2024,13311,37440,56435
03/16/2024,13311,37440,56435
03/17/2024,13311,37440,56435
03/18/2024,13311,37440,56435
03/19/2024,13311,37440,56435
03/20/2024,13311,37440,56435
03/21/2024,13311,37440,56435
03/22/2024,13311,37440,56435
03/23/2024,13311,37440,56435
03/24/2024,13311,37440,56435
03/25/2024,13311,37440,56435
03/26/2024,13311,37440,56435
03/27/2024,13311,37440,56435
03/28/2024,13311,37440,56435
03/29/2024,13311,37440,56435
03/30/2024,13311,37440,56435
03/31/2024,13311,37440,56435
04/01/2024,13254,52460,46304
04/02/2024,13254,52460,46304
04/03/2024,13254,52460,46304
04/04/2024,13254,52460,46304
04/05/2024,13254,52460,46304
04/06/2024,13254,52460,46304
04/07/2024,13254,52460,46304
04/08/2024,13254,52460,46304
04/09/2024,13254,52460,46304
04/10/2024,13254,52460,46304
04/11/2024,13254,52460,46304
04/12/2024,13254,52460,46304
04/13/2024,13254,52460,46304
04/14/2024,13254,52460,46304
04/15/2024,13254,52460,46304
04/16/2024,13254,52460,46304
04/17/2024,13254,52460,46304
04/18/2024,13254,52460,46304
04/19/2024,13254,52460,46304
04/20/2024,13254,52460,46304
04/21/2024,13254,52460,46304
04/22/2024,13254,52460,46304
04/23/2024,13254,52460,46304
04/24/2024,13254,52460,46304
04/25/2024,13254,52460,46304
04/26/2024,13254,52460,46304
04/27/2024,13254,52460,46304
04/28/2024,13254,52460,46304
04/29/2024,13254,52460,46304
04/30/2024,13254,52460,46304
05/01/2024,13296,56127,54866
05/02/2024,13296,56127,54866
05/03/2024,13296,56127,54866
05/04/2024,13296,56127,54866
05/05/2024,13296,56127,54866
05/06/2024,13296,56127,54866
05/07/2024,13296,56127,54866
05/08/2024,13296,56127,54866
05/09/2024,13296,56127,54866
05/10/2024,13296,56127,54866
05/11/2024,13296,56127,54866
05/12/2024,13296,56127,54866
05/13/2024,13296,56127,54866
05/14/2024,13296,56127,54866
05/15/2024,13296,56127,54866
05/16/2024,13296,56127,54866
05/17/2024,13296,56127,54866
05/18/2024,13296,56127,54866
05/19/2024,13296,56127,54866
05/20/2024,13296,56127,54866
05/21/2024,13296,56127,54866
05/22/2024,13296,56127,54866
05/23/2024,13296,56127,54866
05/24/2024,13296,56127,54866
05/25/2024,13296,56127,54866
05/26/2024,13296,56127,54866
05/27/2024,13296,56127,54866
05/28/2024,13296,56127,54866
05/29/2024,13296,56127,54866
05/30/2024,13296,56127,54866
05/31/2024,13296,56127,54866
06/01/2024,13303,48896,56415
06/02/2024,13303,48896,56415
06/03/2024,13303,48896,56415
06/04/2024,13303,48896,56415
06/05/2024,13303,48896,56415
06/06/2024,13303,48896,56415
06/07/2024,13303,48896,56415
06/08/2024,13303,48896,56415
06/09/2024,13303,48896,56415
06/10/2024,13303,48896,56415
06/11/2024,13303,48896,56415
06/12/2024,13303,48896,56415
06/13/2024,13303,48896,56415
06/14/2024,13303,48896,56415
06/15/2024,13303,48896,56415
06/16/2024,13303,48896,56415
06/17/2024,13303,48896,56415
06/18/2024,13303,48896,56415
06/19/2024,13303,48896,56415
06/20/2024,13303,48896,56415
06/21/2024,13303,48896,56415
06/22/2024,13303,48896,56415
06/23/2024,13303,48896,56415
06/24/2024,13303,48896,56415
06/25/2024,13303,48896,56415
06/26/2024,13303,48896,56415
06/27/2024,13303,48896,56415
06/28/2024,13303,48896,56415
06/29/2024,13303,48896,56415
06/30/2024,13303,48896,56415
07/01/2024,13420,34510,41820
07/02/2024,13420,34510,41820
07/03/2024,13420,34510,41820
07/04/2024,13420,34510,41820
07/05/2024,13420,34510,41820
07/06/2024,13420,34510,41820
07/07/2024,13420,34510,41820
07/08/2024,13420,34510,41820
07/09/2024,13420,34510,41820
07/10/2024,13420,34510,41820
07/11/2024,13420,34510,41820
07/12/2024,13420,34510,41820
07/13/2024,13420,34510,41820
07/14/2024,13420,34510,41820
07/15/2024,13420,34510,41820
07/16/2024,13420,34510,41820
07/17/2024,13420,34510,41820
07/18/2024,13420,34510,41820
07/19/2024,13420,34510,41820
07/20/2024,13420,34510,41820
07/21/2024,13420,34510,41820
07/22/2024,13420,34510,41820
07/23/2024,13420,34510,41820
07/24/2024,13420,34510,41820
07/25/2024,13420,34510,41820
07/26/2024,13420,34510,41820
07/27/2024,13420,34510,41820
07/28/2024,13420,34510,41820
07/29/2024,13420,34510,41820
07/30/2024,13420,34510,41820
07/31/2024,13420,34510,41820
08/01/2024,13466,26847,44311
08/02/2024,13466,26847,44311
08/03/2024,13466,26847,44311
08/04/2024,13466,26847,44311
08/05/2024,13466,26847,44311
08/06/2024,13466,26847,44311
08/07/2024,13466,26847,44311
08/08/2024,13466,26847,44311
08/09/2024,13466,26847,44311
08/10/2024,13466,26847,44311
08/11/2024,13466,26847,44311
08/12/2024,13466,26847,44311
08/13/2024,13466,26847,44311
08/14/2024,13466,26847,44311
08/15/2024,13466,26847,44311
08/16/2024,13466,26847,44311
08/17/2024,13466,26847,44311
08/18/2024,13466,26847,44311
08/19/2024,13466,26847,44311
08/20/2024,13466,26847,44311
08/21/2024,13466,26847,44311
08/22/2024,13466,26847,44311
08/23/2024,13466,26847,44311
08/24/2024,13466,26847,44311
08/25/2024,13466,26847,44311
08/26/2024,13466,26847,44311
08/27/2024,13466,26847,44311
08/28/2024,13466,26847,44311
08/29/2024,13466,26847,44311
08/30/2024,13466,26847,44311
08/31/2024,13466,26847,44311
09/01/2024,13507,26811,32160
09/02/2024,13507,26811,32160
09/03/2024,13507,26811,32160
09/04/2024,13507,26811,32160
09/05/2024,13507,26811,32160
09/06/2024,13507,26811,32160
09/07/2024,13507,26811,32160
09/08/2024,13507,26811,32160
09/09/2024,13507,26811,32160
09/10/2024,13507,26811,32160
09/11/2024,13507,26811,32160
09/12/2024,13507,26811,32160
09/13/2024,13507,26811,32160
09/14/2024,13507,26811,32160
09/15/2024,13507,26811,32160
09/16/2024,13507,26811,32160
09/17/2024,13507,26811,32160
09/18/2024,13507,26811,32160
09/19/2024,13507,26811,32160
09/20/2024,13507,26811,32160
09/21/2024,13507,26811,32160
09/22/2024,13507,26811,32160
09/23/2024,13507,26811,32160
09/24/2024,13507,26811,32160
09/25/2024,13507,26811,32160
09/26/2024,13507,26811,32160
09/27/2024,13507,26811,32160
09/28/2024,13507,26811,32160
09/29/2024,13507,26811,32160
09/30/2024,13507,26811,32160
10/01/2024,13399,30818,26903
10/02/2024,13399,30818,26903
10/03/2024,13399,30818,26903
10/04/2024,13399,30818,26903
10/05/2024,13399,30818,26903
10/06/2024,13399,30818,26903
10/07/2024,13399,30818,26903
10/08/2024,13399,30818,26903
10/09/2024,13399,30818,26903
10/10/2024,13399,30818,26903
10/11/2024,13399,30818,26903
10/12/2024,13399,30818,26903
10/13/2024,13399,30818,26903
10/14/2024,13399,30818,26903
10/15/2024,13399,30818,26903
10/16/2024,13399,30818,26903
10/17/2024,13399,30818,26903
10/18/2024,13399,30818,26903
10/19/2024,13399,30818,26903
10/20/2024,13399,30818,26903
10/21/2024,13399,30818,26903
10/22/2024,13399,30818,26903
10/23/2024,13399,30818,26903
10/24/2024,13399,30818,26903
10/25/2024,13399,30818,26903
10/26/2024,13399,30818,26903
10/27/2024,13399,30818,26903
10/28/2024,13399,30818,26903
10/29/2024,13399,30818,26903
10/30/2024,13399,30818,26903
10/31/2024,13399,30818,26903
11/01/2024,13342,35983,25976
11/02/2024,13342,35983,25976
11/03/2024,13342,35983,25976
11/04/2024,13342,35983,25976
11/05/2024,13342,35983,25976
11/06/2024,13342,35983,25976
11/07/2024,13342,35983,25976
11/08/2024,13342,35983,25976
11/09/2024,13342,35983,25976
11/10/2024,13342,35983,25976
11/11/2024,13342,35983,25976
11/12/2024,13342,35983,25976
11/13/2024,13342,35983,25976
11/14/2024,13342,35983,25976
11/15/2024,13342,35983,25976
11/16/2024,13342,35983,25976
11/17/2024,13342,35983,25976
11/18/2024,13342,35983,25976
11/19/2024,13342,35983,25976
11/20/2024,13342,35983,25976
11/21/2024,13342,35983,25976
11/22/2024,13342,35983,25976
11/23/2024,13342,35983,25976
11/24/2024,13342,35983,25976
11/25/2024,13342,35983,25976
11/26/2024,13342,35983,25976
11/27/2024,13342,35983,25976
11/28/2024,13342,35983,25976
11/29/2024,13342,35983,25976
11/30/2024,13342,35983,25976
12/01/2024,13370,37340,29865
12/02/2024,13370,37340,29865
12/03/2024,13370,37340,29865
12/04/2024,13370,37340,29865
12/05/2024,13370,37340,29865
12/06/2024,13370,37340,29865
12/07/2024,13370,37340,29865
12/08/2024,13370,37340,29865
12/09/2024,13370,37340,29865
12/10/2024,13370,37340,29865
12/11/2024,13370,37340,29865
12/12/2024,13370,37340,29865
12/13/2024,13370,37340,29865
12/14/2024,13370,37340,29865
12/15/2024,13370,37340,29865
12/16/2024,13370,37340,29865
12/17/2024,13370,37340,29865
12/18/2024,13370,37340,29865
12/19/2024,13370,37340,29865
12/20/2024,13370,37340,29865
12/21/2024,13370,37340,29865
12/22/2024,13370,37340,29865
12/23/2024,13370,37340,29865
12/24/2024,13370,37340,29865
12/25/2024,13370,37340,29865
12/26/2024,13370,37340,29865
12/27/2024,13370,37340,29865
12/28/2024,13370,37340,29865
12/29/2024,13370,37340,29865
12/30/2024,13370,37340,29865
12/31/2024,13370,37340,29865
